2838,Unclassified
2839,Startup
2840,Mature Company
2841,Unclassified
2842,Startup
2843,Unclassified
2844,Mature Company
2845,Startup
2846,Startup
2847,Mature Company
2848,Startup
2849,Mature Company
2850,Startup
2851,Startup
2852,Unclassified
2853,Startup
2854,Startup
2855,Unclassified
2856,Mature Company
2857,Startup
2858,Startup
2859,Startup
2860,Mature Company
2861,Unclassified
2862,Mature Company
2863,Government/Non-profit
2864,Mature Company
2865,Unclassified
2866,Unclassified
2867,Startup
2868,Startup
2869,Government/Non-profit
2870,Startup
2871,Unclassified
2872,Startup
2873,Mature Company
2874,Unclassified
2875,Startup
2876,Startup
2877,Startup
2878,Startup
2879,Startup
2880,Startup
2881,Unclassified
2882,Mature Company
2883,Startup
2884,Startup
2885,Startup
2886,Unclassified
2887,Startup
2888,Mature Company
2889,Startup
2890,Startup
2891,Startup
2892,Startup
2893,Startup
2894,Unclassified
2895,Unclassified
2896,Startup
2897,Unclassified
2898,Unclassified
2899,Mature Company
2900,Unclassified
2901,Startup
2902,Mature Company
2903,Startup
2904,Mature Company
2905,Startup
2906,Startup
2907,Startup
2908,Startup
2909,Mature Company
2910,Startup
2911,Mature Company
2912,Mature Company
2913,Mature Company
2914,Startup
2915,Startup
2916,Mature Company
2917,Startup
2918,Startup
2919,Startup
2920,Startup
2921,Mature Company
2922,Startup
2923,Unclassified
2924,Startup
2925,Startup
2926,Startup
2927,Startup
2928,Unclassified
2929,Unclassified
2930,Mature Company
2931,Startup
2932,Startup
2933,Mature Company
2934,Startup
2935,Mature Company
2936,Mature Company
2937,Startup
2938,Startup
2939,Startup
2940,Mature Company
2941,Startup
2942,Startup
2943,Startup
2944,Mature Company
2945,Startup
2946,Startup
2947,Government/Non-profit
2948,Startup
2949,Startup
2950,Startup
2951,Startup
2952,Startup
2953,Startup
2954,Mature Company
2955,Startup
2956,Startup
2957,Startup
2958,Startup
2959,Startup
2960,Startup
2961,Startup
2962,Mature Company
2963,Startup
2964,Startup
2965,Mature Company
2966,Startup
2967,Startup
2968,Startup
2969,Startup
2970,Startup
2971,Startup
2972,Startup
2973,Mature Company
2974,Startup
2975,Mature Company
2976,Startup
2977,Startup
2978,Unclassified
2979,Mature Company
2980,Mature Company
2981,Unclassified
2982,Mature Company
2983,Unclassified
2984,Startup
2985,Mature Company
2986,Mature Company
2987,Mature Company
2988,Unclassified
2989,Unclassified
2990,Startup
2991,Unclassified
2992,Startup
2993,Unclassified
2994,Unclassified
2995,Unclassified
2996,Mature Company
2997,Unclassified
2998,Unclassified
2999,Unclassified
3000,Unclassified
3001,Unclassified
3002,Unclassified
3003,Startup
3004,Startup
3005,Mature Company
3006,Startup
3007,Unclassified
3008,Startup
3009,Unclassified
3010,Unclassified
3011,Unclassified
3012,Startup
3013,Startup
3014,Startup
3015,Unclassified
3016,Startup
3017,Unclassified
3018,Unclassified
3019,Mature Company
3020,Unclassified
3021,Startup
3022,Government/Non-profit
3023,Mature Company
3024,Startup
3025,Startup
3026,Startup
3027,Unclassified
3028,Startup
3029,Startup
3030,Unclassified
3031,Unclassified
3032,Startup
3033,Startup
3034,Startup
3035,Startup
3036,Startup
3037,Startup
3038,Startup
3039,Startup
3040,Unclassified
3041,Mature Company
3042,Unclassified
3043,Startup
3044,Mature Company
3045,Startup
3046,Unclassified
3047,Unclassified
3048,Mature Company
3049,Startup
3050,Startup
3051,Mature Company
3052,Startup
3053,Unclassified
3054,Government/Non-profit
3055,Government/Non-profit
3056,Startup
3057,Unclassified
3058,Startup
3059,Startup
3060,Unclassified
3061,Unclassified
3062,Startup
3063,Startup
3064,Unclassified
3065,Startup
3066,Mature Company
3067,Startup
3068,Startup
3069,Startup
3070,Startup
3071,Unclassified
3072,Mature Company
3073,Unclassified
3074,Mature Company
3075,Mature Company
3076,Startup
3077,Mature Company
3078,Mature Company
3079,Startup
3080,Startup
3081,Unclassified
3082,Mature Company
3083,Startup
3084,Startup
3085,Unclassified
3086,Mature Company
3087,Unclassified
3088,Mature Company
3089,Mature Company
3090,Startup
3091,Startup
3092,Unclassified
3093,Startup
3094,Mature Company
3095,Mature Company
3096,Startup
3097,Unclassified
3098,Unclassified
3099,Government/Non-profit
3100,Startup
3101,Startup
3102,Mature Company
3103,Startup
3104,Mature Company
3105,Startup
3106,Unclassified
3107,Startup
3108,Startup
3109,Startup
3110,Mature Company
3111,Unclassified
3112,Unclassified
3113,Government/Non-profit
3114,Startup
3115,Startup
3116,Mature Company
3117,Startup
3118,Startup
3119,Mature Company
3120,Startup
3121,Mature Company
3122,Startup
3123,Startup
3124,Unclassified
3125,Unclassified
3126,Startup
3127,Mature Company
3128,Unclassified
3129,Mature Company
3130,Unclassified
3131,Startup
3132,Startup
3133,Startup
3134,Startup
3135,Unclassified
3136,Startup
3137,Mature Company
3138,Startup
3139,Startup
3140,Unclassified
3141,Startup
3142,Mature Company
3143,Startup
3144,Startup
3145,Startup
3146,Unclassified
3147,Startup
3148,Startup
3149,Unclassified
3150,Startup
3151,Startup
3152,Mature Company
3153,Startup
3154,Startup
3155,Startup
3156,Unclassified
3157,Startup
3158,Startup
3159,Mature Company
3160,Startup
3161,Startup
3162,Government/Non-profit
3163,Startup
3164,Startup
3165,Unclassified
3166,Startup
3167,Mature Company
3168,Mature Company
3169,Unclassified
3170,Startup
3171,Mature Company
3172,Startup
3173,Mature Company
3174,Mature Company
3175,Government/Non-profit
3176,Unclassified
3177,Mature Company
3178,Startup
3179,Mature Company
3180,Startup
3181,Startup
3182,Unclassified
3183,Unclassified
3184,Startup
3185,Mature Company
3186,Startup
3187,Mature Company
3188,Government/Non-profit
3189,Unclassified
3190,Unclassified
3191,Startup
3192,Mature Company
3193,Mature Company
3194,Startup
3195,Startup
3196,Unclassified
3197,Mature Company
3198,Mature Company
3199,Mature Company
3200,Mature Company
3201,Startup
3202,Startup
3203,Mature Company
3204,Mature Company
3205,Startup
3206,Startup
3207,Startup
3208,Startup
3209,Mature Company
3210,Startup
3211,Mature Company
3212,Government/Non-profit
3213,Startup
3214,Unclassified
3215,Startup
3216,Unclassified
3217,Startup
3218,Unclassified
3219,Startup
3220,Mature Company
3221,Startup
3222,Startup
3223,Startup
3224,Startup
3225,Startup
3226,Mature Company
3227,Startup
3228,Unclassified
3229,Startup
3230,Startup
3231,Mature Company
3232,Mature Company
3233,Startup
3234,Startup
3235,Startup
3236,Government/Non-profit
3237,Startup
3238,Startup
3239,Startup
3240,Startup
3241,Mature Company
3242,Startup
3243,Mature Company
3244,Startup
3245,Mature Company
3246,Startup
3247,Startup
3248,Unclassified
3249,Mature Company
3250,Mature Company
3251,Mature Company
3252,Mature Company
3253,Startup
3254,Startup
3255,Unclassified
3256,Startup
3257,Startup
3258,Startup
3259,Startup
3260,Mature Company
3261,Startup
3262,Mature Company
3263,Unclassified
3264,Startup
3265,Startup
3266,Unclassified
3267,Government/Non-profit
3268,Startup
3269,Mature Company
3270,Mature Company
3271,Startup
3272,Unclassified
3273,Startup
3274,Mature Company
3275,Mature Company
3276,Unclassified
3277,Startup
3278,Startup
3279,Unclassified
3280,Government/Non-profit
3281,Startup
3282,Unclassified
3283,Startup
3284,Mature Company
3285,Startup
3286,Startup
3287,Startup
3288,Startup
3289,Startup
3290,Startup
3291,Mature Company
3292,Startup
3293,Unclassified
3294,Startup
3295,Startup
3296,Mature Company
3297,Startup
3298,Startup
3299,Startup
3300,Startup
3301,Government/Non-profit
3302,Mature Company
3303,Mature Company
3304,Mature Company
3305,Mature Company
3306,Unclassified
3307,Unclassified
3308,Government/Non-profit
3309,Unclassified
3310,Government/Non-profit
3311,Startup
3312,Startup
3313,Startup
3314,Startup
3315,Unclassified
3316,Mature Company
3317,Startup
3318,Startup
3319,Startup
3320,Startup
3321,Unclassified
3322,Startup
3323,Unclassified
3324,Mature Company
3325,Mature Company
3326,Government/Non-profit
3327,Mature Company
3328,Unclassified
3329,Mature Company
3330,Unclassified
3331,Mature Company
3332,Unclassified
3333,Startup
3334,Startup
3335,Startup
3336,Startup
3337,Startup
3338,Startup
3339,Mature Company
3340,Startup
3341,Mature Company
3342,Government/Non-profit
3343,Mature Company
3344,Startup
3345,Unclassified
3346,Mature Company
3347,Unclassified
3348,Mature Company
3349,Startup
3350,Unclassified
3351,Startup
3352,Mature Company
3353,Startup
3354,Mature Company
3355,Startup
3356,Mature Company
3357,Mature Company
3358,Unclassified
3359,Startup
3360,Startup
3361,Startup
3362,Mature Company
3363,Unclassified
3364,Startup
3365,Unclassified
3366,Government/Non-profit
3367,Startup
3368,Startup
3369,Unclassified
3370,Startup
3371,Startup
3372,Startup
3373,Government/Non-profit
3374,Startup
3375,Unclassified
3376,Startup
3377,Unclassified
3378,Startup
3379,Mature Company
3380,Unclassified
3381,Startup
3382,Mature Company
3383,Startup
3384,Unclassified
3385,Mature Company
3386,Startup
3387,Unclassified
3388,Unclassified
3389,Startup
3390,Startup
3391,Mature Company
3392,Mature Company
3393,Unclassified
3394,Startup
3395,Startup
3396,Startup
3397,Startup
3398,Mature Company
3399,Startup
3400,Mature Company
3401,Unclassified
3402,Mature Company
3403,Mature Company
3404,Startup
3405,Startup
3406,Mature Company
3407,Startup
3408,Startup
3409,Startup
3410,Mature Company
3411,Unclassified
3412,Startup
3413,Unclassified
3414,Startup
3415,Startup
3416,Mature Company
3417,Startup
3418,Startup
3419,Unclassified
3420,Government/Non-profit
3421,Unclassified
3422,Startup
3423,Unclassified
3424,Startup
3425,Startup
3426,Mature Company
3427,Startup
3428,Startup
3429,Mature Company
3430,Startup
3431,Startup
3432,Mature Company
3433,Government/Non-profit
3434,Startup
3435,Unclassified
3436,Mature Company
3437,Startup
3438,Mature Company
3439,Startup
3440,Unclassified
3441,Startup
3442,Startup
3443,Startup
3444,Startup
3445,Mature Company
3446,Startup
3447,Startup
3448,Mature Company
3449,Startup
3450,Mature Company
3451,Startup
3452,Startup
3453,Startup
3454,Mature Company
3455,Startup
3456,Unclassified
3457,Unclassified
3458,Government/Non-profit
3459,Mature Company
3460,Startup
3461,Startup
3462,Startup
3463,Mature Company
3464,Startup
3465,Startup
3466,Startup
3467,Mature Company
3468,Startup
3469,Startup
3470,Mature Company
3471,Startup
3472,Unclassified
3473,Startup
3474,Government/Non-profit
3475,Unclassified
3476,Unclassified
3477,Unclassified
3478,Startup
3479,Mature Company
3480,Unclassified
3481,Startup
3482,Startup
3483,Unclassified
3484,Unclassified
3485,Startup
3486,Startup
3487,Startup
3488,Startup
3489,Unclassified
3490,Government/Non-profit
3491,Startup
3492,Startup
3493,Mature Company
3494,Startup
3495,Mature Company
3496,Mature Company
3497,Mature Company
3498,Startup
3499,Startup
3500,Startup
3501,Unclassified
3502,Mature Company
3503,Mature Company
3504,Mature Company
3505,Unclassified
3506,Startup
3507,Startup
3508,Startup
3509,Startup
3510,Startup
3511,Startup
3512,Startup
3513,Mature Company
3514,Unclassified
3515,Government/Non-profit
3516,Startup
3517,Startup
3518,Unclassified
3519,Mature Company
3520,Startup
3521,Startup
3522,Startup
3523,Startup
3524,Startup
3525,Mature Company
3526,Startup
3527,Startup
3528,Startup
3529,Mature Company
3530,Mature Company
3531,Startup
3532,Unclassified
3533,Unclassified
3534,Startup
3535,Startup
3536,Mature Company
3537,Startup
3538,Startup
3539,Startup
3540,Startup
3541,Startup
3542,Unclassified
3543,Startup
3544,Startup
3545,Startup
3546,Unclassified
3547,Startup
3548,Startup
3549,Startup
3550,Startup
3551,Startup
3552,Startup
3553,Startup
3554,Startup
3555,Mature Company
3556,Government/Non-profit
3557,Startup
3558,Unclassified
3559,Startup
3560,Startup
3561,Unclassified
3562,Startup
3563,Startup
3564,Mature Company
3565,Startup
3566,Government/Non-profit
3567,Startup
3568,Unclassified
3569,Startup
3570,Unclassified
3571,Startup
3572,Unclassified
3573,Mature Company
3574,Startup
3575,Unclassified
3576,Government/Non-profit
3577,Startup
3578,Startup
3579,Mature Company
3580,Unclassified
3581,Startup
3582,Unclassified
3583,Unclassified
3584,Unclassified
3585,Startup
3586,Startup
3587,Mature Company
3588,Startup
3589,Mature Company
3590,Startup
3591,Startup
3592,Startup
3593,Startup
3594,Unclassified
3595,Startup
3596,Startup
3597,Startup
3598,Startup
3599,Mature Company
3600,Startup
3601,Mature Company
3602,Startup
3603,Startup
3604,Startup
3605,Mature Company
3606,Unclassified
3607,Startup
3608,Startup
3609,Mature Company
3610,Startup
3611,Startup
3612,Startup
3613,Startup
3614,Unclassified
3615,Startup
3616,Startup
3617,Mature Company
3618,Mature Company
3619,Startup
3620,Mature Company
3621,Startup
3622,Startup
3623,Mature Company
3624,Mature Company
3625,Startup
3626,Unclassified
3627,Startup
3628,Startup
3629,Startup
3630,Startup
3631,Unclassified
3632,Unclassified
3633,Mature Company
3634,Startup
3635,Startup
3636,Startup
3637,Startup
3638,Mature Company
3639,Startup
3640,Startup
3641,Startup
3642,Startup
3643,Unclassified
3644,Unclassified
3645,Mature Company
3646,Unclassified
3647,Startup
3648,Startup
3649,Mature Company
3650,Startup
3651,Startup
3652,Unclassified
3653,Government/Non-profit
3654,Startup
3655,Unclassified
3656,Startup
3657,Mature Company
3658,Startup
3659,Startup
3660,Mature Company
3661,Startup
3662,Startup
3663,Startup
3664,Startup
3665,Mature Company
3666,Startup
3667,Startup
3668,Startup
3669,Unclassified
3670,Startup
3671,Startup
3672,Startup
3673,Startup
3674,Mature Company
3675,Mature Company
3676,Startup
3677,Unclassified
3678,Startup
3679,Startup
3680,Startup
3681,Government/Non-profit
3682,Unclassified
3683,Startup
3684,Unclassified
3685,Startup
3686,Startup
3687,Startup
3688,Startup
3689,Mature Company
3690,Unclassified
3691,Unclassified
3692,Startup
3693,Startup
3694,Unclassified
3695,Unclassified
3696,Unclassified
3697,Mature Company
3698,Startup
3699,Startup
3700,Mature Company
3701,Unclassified
3702,Startup
3703,Startup
3704,Startup
3705,Startup
3706,Mature Company
3707,Unclassified
3708,Unclassified
3709,Startup
3710,Startup
3711,Startup
3712,Unclassified
3713,Startup
3714,Mature Company
3715,Startup
3716,Startup
3717,Unclassified
3718,Startup
3719,Mature Company
3720,Mature Company
3721,Startup
3722,Startup
3723,Unclassified
3724,Unclassified
3725,Startup
3726,Mature Company
3727,Mature Company
3728,Mature Company
3729,Startup
3730,Mature Company
3731,Mature Company
3732,Mature Company
3733,Mature Company
3734,Startup
3735,Startup
3736,Startup
3737,Startup
3738,Startup
3739,Startup
3740,Mature Company
3741,Mature Company
3742,Unclassified
3743,Unclassified
3744,Startup
3745,Startup
3746,Mature Company
3747,Startup
3748,Unclassified
3749,Mature Company
3750,Mature Company
3751,Unclassified
3752,Startup
3753,Startup
3754,Startup
3755,Mature Company
3756,Startup
3757,Startup
3758,Startup
3759,Unclassified
3760,Startup
3761,Startup
3762,Startup
3763,Unclassified
3764,Startup
3765,Startup
3766,Startup
3767,Startup
3768,Startup
3769,Unclassified
3770,Startup
3771,Unclassified
3772,Startup
3773,Mature Company
3774,Startup
3775,Unclassified
3776,Mature Company
3777,Startup
3778,Startup
3779,Startup
3780,Unclassified
3781,Unclassified
3782,Startup
3783,Startup
3784,Startup
3785,Startup
3786,Startup
3787,Unclassified
3788,Unclassified
3789,Mature Company
3790,Startup
3791,Unclassified
3792,Startup
3793,Startup
3794,Unclassified
3795,Startup
3796,Startup
3797,Startup
3798,Unclassified
3799,Startup
3800,Startup
3801,Startup
3802,Mature Company
3803,Unclassified
3804,Government/Non-profit
3805,Unclassified
3806,Mature Company
3807,Mature Company
3808,Mature Company
3809,Unclassified
3810,Mature Company
3811,Mature Company
3812,Startup
3813,Startup
3814,Mature Company
3815,Mature Company
3816,Startup
3817,Startup
3818,Government/Non-profit
3819,Unclassified
3820,Unclassified
3821,Startup
3822,Startup
3823,Mature Company
3824,Startup
3825,Unclassified
3826,Mature Company
3827,Startup
3828,Unclassified
3829,Startup
3830,Startup
3831,Startup
3832,Startup
3833,Mature Company
3834,Startup
3835,Startup
3836,Startup
3837,Startup
3838,Mature Company
3839,Startup
3840,Mature Company
3841,Startup
3842,Unclassified
3843,Startup
3844,Unclassified
3845,Mature Company
3846,Mature Company
3847,Mature Company
3848,Mature Company
3849,Startup
3850,Startup
3851,Startup
3852,Startup
3853,Startup
3854,Mature Company
3855,Mature Company
3856,Startup
3857,Startup
3858,Startup
3859,Unclassified
3860,Startup
3861,Unclassified
3862,Startup
3863,Startup
3864,Startup
3865,Unclassified
3866,Mature Company
3867,Unclassified
3868,Startup
3869,Unclassified
3870,Startup
3871,Startup
3872,Startup
3873,Startup
3874,Startup
3875,Startup
3876,Startup
3877,Startup
3878,Startup
3879,Unclassified
3880,Startup
3881,Startup
3882,Mature Company
3883,Mature Company
3884,Unclassified
3885,Startup
3886,Mature Company
3887,Startup
3888,Startup
3889,Startup
3890,Unclassified
3891,Startup
3892,Unclassified
3893,Startup
3894,Government/Non-profit
3895,Startup
3896,Startup
3897,Startup
3898,Startup
3899,Mature Company
3900,Mature Company
3901,Startup
3902,Startup
3903,Unclassified
3904,Startup
3905,Mature Company
3906,Startup
3907,Mature Company
3908,Mature Company
3909,Unclassified
3910,Startup
3911,Startup
3912,Mature Company
3913,Startup
3914,Startup
3915,Startup
3916,Mature Company
3917,Startup
3918,Startup
3919,Startup
3920,Startup
3921,Government/Non-profit
3922,Startup
3923,Startup
3924,Unclassified
3925,Startup
3926,Unclassified
3927,Startup
3928,Startup
3929,Startup
3930,Startup
3931,Unclassified
3932,Startup
3933,Startup
3934,Startup
3935,Startup
3936,Startup
3937,Mature Company
3938,Startup
3939,Startup
3940,Government/Non-profit
3941,Startup
3942,Startup
3943,Startup
3944,Startup
3945,Startup
3946,Startup
3947,Unclassified
3948,Startup
3949,Unclassified
3950,Startup
3951,Unclassified
3952,Unclassified
3953,Startup
3954,Unclassified
3955,Startup
3956,Unclassified
3957,Mature Company
3958,Startup
3959,Government/Non-profit
3960,Unclassified
3961,Unclassified
3962,Startup
3963,Government/Non-profit
3964,Mature Company
3965,Startup
3966,Startup
3967,Startup
3968,Mature Company
3969,Mature Company
3970,Unclassified
3971,Unclassified
3972,Unclassified
3973,Mature Company
3974,Startup
3975,Startup
3976,Mature Company
3977,Unclassified
3978,Mature Company
3979,Mature Company
3980,Unclassified
3981,Mature Company
3982,Startup
3983,Startup
3984,Startup
3985,Unclassified
3986,Startup
3987,Startup
3988,Startup
3989,Government/Non-profit
3990,Mature Company
3991,Unclassified
3992,Startup
3993,Unclassified
3994,Unclassified
3995,Unclassified
3996,Startup
3997,Startup
3998,Startup
3999,Unclassified
4000,Unclassified
4001,Startup
4002,Startup
4003,Unclassified
4004,Startup
4005,Mature Company
4006,Mature Company
4007,Unclassified
4008,Startup
4009,Unclassified
4010,Startup
4011,Startup
4012,Mature Company
4013,Startup
4014,Startup
4015,Startup
4016,Unclassified
4017,Government/Non-profit
4018,Unclassified
4019,Mature Company
4020,Startup
4021,Unclassified
4022,Startup
4023,Startup
4024,Startup
4025,Unclassified
4026,Unclassified
4027,Startup
4028,Startup
4029,Mature Company
4030,Unclassified
4031,Startup
4032,Mature Company
4033,Mature Company
4034,Startup
4035,Startup
4036,Startup
4037,Startup
4038,Mature Company
4039,Unclassified
4040,Startup
4041,Startup
4042,Startup
4043,Unclassified
4044,Startup
4045,Unclassified
4046,Mature Company
4047,Startup
4048,Mature Company
4049,Startup
4050,Government/Non-profit
4051,Startup
4052,Startup
4053,Startup
4054,Mature Company
4055,Startup
4056,Mature Company
4057,Startup
4058,Startup
4059,Startup
4060,Startup
4061,Mature Company
4062,Startup
4063,Mature Company
4064,Unclassified
4065,Unclassified
4066,Unclassified
4067,Startup
4068,Unclassified
4069,Startup
4070,Startup
4071,Startup
4072,Startup
4073,Mature Company
4074,Mature Company
4075,Startup
4076,Government/Non-profit
4077,Mature Company
4078,Startup
4079,Unclassified
4080,Startup
4081,Unclassified
4082,Startup
4083,Startup
4084,Startup
4085,Unclassified
4086,Startup
4087,Startup
4088,Startup
4089,Government/Non-profit
4090,Unclassified
4091,Mature Company
4092,Mature Company
4093,Startup
4094,Startup
4095,Startup
4096,Government/Non-profit
4097,Startup
4098,Unclassified
4099,Startup
4100,Startup
4101,Mature Company
4102,Startup
4103,Startup
4104,Startup
4105,Startup
4106,Mature Company
4107,Startup
4108,Mature Company
4109,Startup
4110,Mature Company
4111,Startup
4112,Startup
4113,Startup
4114,Unclassified
4115,Mature Company
4116,Startup
4117,Mature Company
4118,Startup
4119,Government/Non-profit
4120,Mature Company
4121,Startup
4122,Unclassified
4123,Unclassified
4124,Unclassified
4125,Mature Company
4126,Startup
4127,Unclassified
4128,Unclassified
4129,Startup
4130,Mature Company
4131,Mature Company
4132,Startup
4133,Startup
4134,Startup
4135,Unclassified
4136,Mature Company
4137,Unclassified
4138,Startup
4139,Startup
4140,Startup
4141,Government/Non-profit
4142,Mature Company
4143,Startup
4144,Mature Company
4145,Mature Company
4146,Startup
4147,Mature Company
4148,Startup
4149,Startup
4150,Unclassified
4151,Startup
4152,Unclassified
4153,Mature Company
4154,Unclassified
4155,Startup
4156,Unclassified
4157,Startup
4158,Startup
4159,Startup
4160,Mature Company
4161,Government/Non-profit
4162,Unclassified
4163,Mature Company
4164,Mature Company
4165,Unclassified
4166,Startup
4167,Startup
4168,Mature Company
4169,Startup
4170,Mature Company
4171,Mature Company
4172,Unclassified
4173,Mature Company
4174,Startup
4175,Mature Company
4176,Startup
4177,Unclassified
4178,Unclassified
4179,Unclassified
4180,Startup
4181,Startup
4182,Startup
4183,Startup
4184,Mature Company
4185,Startup
4186,Unclassified
4187,Unclassified
4188,Startup
4189,Unclassified
4190,Startup
4191,Startup
4192,Startup
4193,Unclassified
4194,Startup
4195,Mature Company
4196,Startup
4197,Startup
4198,Startup
4199,Startup
4200,Startup
4201,Startup
4202,Startup
4203,Mature Company
4204,Startup
4205,Startup
4206,Startup
4207,Startup
4208,Startup
4209,Startup
4210,Startup
4211,Mature Company
4212,Mature Company
4213,Unclassified
4214,Startup
4215,Startup
4216,Startup
4217,Unclassified
4218,Startup
4219,Unclassified
4220,Unclassified
4221,Mature Company
4222,Unclassified
4223,Unclassified
4224,Mature Company
4225,Startup
4226,Mature Company
4227,Startup
4228,Startup
4229,Government/Non-profit
4230,Startup
4231,Startup
4232,Startup
4233,Mature Company
4234,Unclassified
4235,Startup
4236,Startup
4237,Unclassified
4238,Mature Company
4239,Startup
4240,Unclassified
4241,Unclassified
4242,Unclassified
4243,Mature Company
4244,Unclassified
4245,Startup
4246,Unclassified
4247,Unclassified
4248,Startup
4249,Startup
4250,Startup
4251,Startup
4252,Unclassified
4253,Unclassified
4254,Startup
4255,Unclassified
4256,Government/Non-profit
4257,Startup
4258,Startup
4259,Unclassified
4260,Startup
4261,Unclassified
4262,Government/Non-profit
4263,Universities/Schools
4264,Unclassified
4265,Startup
4266,Startup
4267,Government/Non-profit
4268,Startup
4269,Startup
4270,Startup
4271,Unclassified
4272,Mature Company
4273,Unclassified
4274,Startup
4275,Mature Company
4276,Unclassified
4277,Startup
4278,Startup
4279,Startup
4280,Mature Company
4281,Startup
4282,Government/Non-profit
4283,Government/Non-profit
4284,Startup
4285,Unclassified
4286,Government/Non-profit
4287,Mature Company
4288,Startup
4289,Unclassified
4290,Mature Company
4291,Mature Company
4292,Mature Company
4293,Mature Company
4294,Mature Company
4295,Mature Company
4296,Unclassified
4297,Startup
4298,Mature Company
4299,Startup
4300,Mature Company
4301,Mature Company
4302,Mature Company
4303,Mature Company
4304,Startup
4305,Startup
4306,Government/Non-profit
4307,Startup
4308,Mature Company
4309,Mature Company
4310,Government/Non-profit
4311,Mature Company
4312,Startup
4313,Unclassified
4314,Government/Non-profit
4315,Startup
4316,Startup
4317,Startup
4318,Mature Company
4319,Startup
4320,Startup
4321,Mature Company
4322,Startup
4323,Unclassified
4324,Unclassified
4325,Startup
4326,Startup
4327,Startup
4328,Mature Company
4329,Startup
4330,Startup
4331,Startup
4332,Startup
4333,Startup
4334,Startup
4335,Startup
4336,Unclassified
4337,Government/Non-profit
4338,Startup
4339,Mature Company
4340,Unclassified
4341,Startup
4342,Mature Company
4343,Unclassified
4344,Unclassified
4345,Unclassified
4346,Startup
4347,Unclassified
4348,Startup
4349,Mature Company
4350,Startup
4351,Mature Company
4352,Startup
4353,Mature Company
4354,Startup
4355,Mature Company
4356,Unclassified
4357,Startup
4358,Startup
4359,Unclassified
4360,Mature Company
4361,Startup
4362,Mature Company
4363,Startup
4364,Government/Non-profit
4365,Mature Company
4366,Startup
4367,Government/Non-profit
4368,Unclassified
4369,Unclassified
4370,Mature Company
4371,Startup
4372,Startup
4373,Unclassified
4374,Unclassified
4375,Unclassified
4376,Startup
4377,Unclassified
4378,Startup
4379,Government/Non-profit
4380,Unclassified
4381,Unclassified
4382,Mature Company
4383,Government/Non-profit
4384,Mature Company
4385,Unclassified
4386,Startup
4387,Unclassified
4388,Unclassified
4389,Startup
4390,Startup
4391,Startup
4392,Mature Company
4393,Mature Company
4394,Startup
4395,Mature Company
4396,Startup
4397,Unclassified
4398,Unclassified
4399,Mature Company
4400,Unclassified
4401,Startup
4402,Unclassified
4403,Mature Company
4404,Government/Non-profit
4405,Unclassified
4406,Startup
4407,Unclassified
4408,Startup
4409,Unclassified
4410,Mature Company
4411,Unclassified
4412,Startup
4413,Startup
4414,Startup
4415,Startup
4416,Mature Company
4417,Startup
4418,Unclassified
4419,Mature Company
4420,Mature Company
4421,Startup
4422,Unclassified
4423,Mature Company
4424,Startup
4425,Unclassified
4426,Mature Company
4427,Unclassified
4428,Mature Company
4429,Startup
4430,Unclassified
4431,Mature Company
4432,Startup
4433,Startup
4434,Startup
4435,Startup
4436,Unclassified
4437,Startup
4438,Unclassified
4439,Unclassified
4440,Startup
4441,Mature Company
4442,Startup
4443,Unclassified
4444,Startup
4445,Startup
4446,Mature Company
4447,Startup
4448,Unclassified
4449,Startup
4450,Startup
4451,Startup
4452,Unclassified
4453,Startup
4454,Startup
4455,Startup
4456,Startup
4457,Mature Company
4458,Mature Company
4459,Startup
4460,Unclassified
4461,Mature Company
4462,Mature Company
4463,Mature Company
4464,Unclassified
4465,Startup
4466,Mature Company
4467,Startup
4468,Startup
4469,Mature Company
4470,Mature Company
4471,Unclassified
4472,Unclassified
4473,Startup
4474,Unclassified
4475,Mature Company
4476,Startup
4477,Startup
4478,Mature Company
4479,Unclassified
4480,Startup
4481,Startup
4482,Startup
4483,Startup
4484,Unclassified
4485,Startup
4486,Unclassified
4487,Mature Company
4488,Startup
4489,Unclassified
4490,Unclassified
4491,Startup
4492,Startup
4493,Startup
4494,Unclassified
4495,Startup
4496,Unclassified
4497,Startup
4498,Startup
4499,Startup
4500,Startup
4501,Unclassified
4502,Startup
4503,Mature Company
4504,Unclassified
4505,Startup
4506,Startup
4507,Unclassified
4508,Mature Company
4509,Startup
4510,Unclassified
4511,Unclassified
4512,Unclassified
4513,Startup
4514,Startup
4515,Unclassified
4516,Unclassified
4517,Startup
4518,Startup
4519,Startup
4520,Unclassified
4521,Unclassified
4522,Government/Non-profit
4523,Unclassified
4524,Mature Company
4525,Startup
4526,Startup
4527,Startup
4528,Mature Company
4529,Mature Company
4530,Unclassified
4531,Startup
4532,Startup
4533,Startup
4534,Unclassified
4535,Government/Non-profit
4536,Startup
4537,Startup
4538,Startup
4539,Unclassified
4540,Startup
4541,Startup
4542,Startup
4543,Mature Company
4544,Unclassified
4545,Unclassified
4546,Unclassified
4547,Unclassified
4548,Unclassified
4549,Mature Company
4550,Startup
4551,Mature Company
4552,Startup
4553,Startup
4554,Startup
4555,Startup
4556,Startup
4557,Startup
4558,Startup
4559,Startup
4560,Unclassified
4561,Unclassified
4562,Startup
4563,Startup
4564,Government/Non-profit
4565,Unclassified
4566,Mature Company
4567,Mature Company
4568,Startup
4569,Startup
